Timestamp,CO2_PPM
2025-12-11 07:26:00.079473,616
2025-12-11 07:26:30.292868,617
2025-12-11 07:27:00.495911,621
2025-12-11 07:27:30.696387,627
2025-12-11 07:28:00.901130,628
2025-12-11 07:28:31.127359,627
2025-12-11 07:29:01.581202,626
2025-12-11 07:29:31.783680,627
2025-12-11 07:30:01.815458,634
2025-12-11 07:30:31.958651,638
2025-12-11 07:31:01.988491,640
2025-12-11 07:31:32.358839,637
2025-12-11 07:32:02.599449,631
2025-12-11 07:32:32.803310,628
2025-12-11 07:33:03.023180,627
2025-12-11 07:33:33.212473,624
2025-12-11 07:34:03.389691,624
2025-12-11 07:34:33.492240,622
2025-12-11 07:35:03.835113,624
2025-12-11 07:35:34.047736,625
2025-12-11 07:36:04.097864,626
2025-12-11 07:36:34.217805,625
2025-12-11 07:37:04.396986,626
2025-12-11 07:37:34.966707,627
2025-12-11 07:38:05.343247,627
2025-12-11 07:38:35.543126,628
2025-12-11 07:39:05.761060,629
2025-12-11 07:39:35.844863,630
2025-12-11 07:40:05.906834,631
2025-12-11 07:40:36.144418,632
2025-12-11 07:41:06.343915,634
2025-12-11 07:41:36.394032,636
2025-12-11 07:42:06.664590,639
2025-12-11 07:42:37.046558,642
2025-12-11 07:43:07.269674,643
2025-12-11 07:43:37.370332,643
2025-12-11 07:44:07.582053,643
2025-12-11 07:44:37.804506,643
2025-12-11 07:45:07.992205,645
2025-12-11 07:45:38.201800,645
2025-12-11 07:46:08.274683,647
2025-12-11 07:46:38.375864,648
2025-12-11 07:47:08.572715,645
2025-12-11 07:47:38.778307,647
2025-12-11 07:48:09.109335,649
2025-12-11 07:48:39.453567,645
2025-12-11 07:49:09.659682,642
2025-12-11 07:49:39.742549,639
2025-12-11 07:50:10.080208,636
2025-12-11 07:50:40.160313,633
2025-12-11 07:51:10.512427,630
2025-12-11 07:51:40.567870,626
2025-12-11 07:52:10.674955,619
2025-12-11 07:52:41.201978,614
2025-12-11 07:53:11.590359,610
2025-12-11 07:53:42.127023,608
2025-12-11 07:54:12.172362,607
2025-12-11 07:54:42.326431,603
2025-12-11 07:55:12.756392,601
2025-12-11 07:55:42.882126,598
2025-12-11 07:56:13.085630,592
2025-12-11 08:06:18.374489,589
2025-12-11 08:06:49.142900,551
2025-12-11 08:07:19.333411,550
2025-12-11 08:07:49.797960,550
2025-12-11 08:08:20.009630,557
2025-12-11 08:08:50.229603,557
2025-12-11 08:09:20.427661,557
2025-12-11 08:09:50.458286,555
2025-12-11 08:10:20.584395,557
2025-12-11 08:10:50.857179,558
2025-12-11 08:11:21.078458,555
2025-12-11 08:11:51.274578,555
2025-12-11 08:12:21.488229,555
2025-12-11 08:12:51.691764,555
2025-12-11 08:13:21.900848,555
2025-12-11 08:13:52.108935,555
2025-12-11 08:14:22.141773,553
2025-12-11 08:14:52.282695,553
2025-12-11 08:15:22.481318,560
2025-12-11 08:15:52.690238,574
2025-12-11 08:16:22.905278,588
2025-12-11 18:16:58.423367,605
2025-12-11 18:17:28.564427,446
2025-12-11 18:17:59.054203,455
2025-12-11 18:18:29.229454,465
2025-12-11 18:18:59.437871,478
2025-12-11 18:19:29.641435,486
2025-12-11 18:19:59.848355,486
2025-12-11 18:20:30.057133,485
2025-12-11 18:21:00.260657,484
2025-12-11 18:21:30.480646,485
2025-12-11 18:22:00.677690,485
2025-12-11 18:22:30.709514,487
2025-12-11 18:23:00.831309,488
2025-12-11 18:23:31.037204,493
2025-12-11 18:24:01.245371,493
2025-12-11 18:24:31.451404,496
2025-12-11 18:25:01.666875,495
2025-12-11 18:25:31.864917,495
2025-12-11 18:26:01.960634,495
2025-12-11 18:26:32.312633,494
2025-12-11 18:27:02.485292,494
2025-12-11 18:30:27.651404,492
2025-12-11 18:30:57.857184,486
2025-12-11 18:31:28.337319,485
2025-12-11 18:31:58.528462,487
2025-12-11 18:32:29.055694,488
2025-12-11 18:32:59.193230,489
2025-12-11 18:33:29.425627,489
2025-12-11 18:33:59.605827,487
2025-12-11 18:34:29.815280,486
2025-12-11 18:35:00.021269,487
2025-12-11 18:35:30.228975,487
2025-12-11 18:36:00.440218,484
2025-12-11 18:36:30.466263,483
2025-12-11 18:37:01.104598,483
2025-12-11 18:37:31.316741,483
2025-12-11 18:38:01.373940,483
2025-12-11 18:38:31.851901,481
2025-12-11 18:39:01.925904,481
2025-12-11 18:39:32.136256,481
2025-12-11 18:40:02.352767,479
2025-12-11 18:40:32.546143,479
2025-12-11 18:58:39.922783,479
2025-12-11 18:59:10.137092,477
2025-12-11 18:59:40.338791,475
2025-12-11 19:00:10.548098,474
2025-12-11 19:00:40.757504,474
2025-12-11 19:01:10.954629,473
2025-12-11 19:18:04.639534,473
2025-12-11 19:18:34.835319,460
2025-12-11 19:19:05.044131,460
2025-12-11 19:19:35.246638,459
2025-12-11 19:20:05.452179,468
2025-12-11 19:20:35.660768,483
2025-12-11 19:21:05.864252,487
2025-12-11 19:21:36.069697,490
2025-12-11 19:22:06.293578,491
2025-12-11 19:22:36.502211,497
2025-12-11 19:23:06.705893,500
2025-12-11 19:23:36.919868,505
2025-12-11 19:24:07.124994,510
2025-12-11 19:24:37.310908,512
2025-12-11 19:25:07.515877,516
2025-12-11 19:25:37.729349,518
2025-12-11 19:26:07.933989,521
2025-12-11 19:26:38.158479,526
2025-12-11 19:27:08.350633,531
2025-12-11 19:27:38.545542,535
2025-12-11 19:28:08.778551,537
2025-12-11 19:28:38.851736,540
2025-12-11 19:29:08.909756,544
2025-12-11 19:29:39.137247,545
2025-12-11 19:30:09.352755,547
2025-12-11 19:30:39.527560,550
2025-12-11 19:31:09.594357,552
2025-12-11 19:31:39.718514,555
2025-12-11 19:32:09.895081,561
2025-12-11 19:32:40.097053,563
2025-12-11 19:33:10.334201,569
2025-12-11 19:33:40.510951,576
2025-12-11 19:34:10.813823,580
2025-12-11 19:34:41.053830,585
2025-12-11 19:35:11.514693,586
2025-12-11 19:35:41.708548,586
2025-12-11 19:36:11.931482,590
2025-12-11 19:36:42.112068,599
2025-12-11 19:37:12.329261,602
2025-12-11 19:37:43.088286,603
2025-12-11 19:38:13.517021,605
2025-12-11 19:38:43.716062,606
2025-12-11 19:39:14.171079,616
2025-12-11 19:39:44.388992,616
2025-12-11 19:40:14.576902,616
2025-12-11 19:40:44.820720,617
2025-12-11 19:41:15.021899,616
2025-12-11 19:41:45.206458,615
2025-12-11 19:42:15.422314,614
2025-12-11 19:42:45.646822,614
2025-12-11 19:43:15.832465,613
2025-12-11 19:43:46.031734,614
2025-12-11 19:44:16.107292,615
2025-12-11 19:44:46.177084,616
2025-12-11 19:45:16.392502,617
2025-12-11 19:45:46.591078,619
2025-12-11 19:46:16.799782,621
2025-12-11 19:46:47.035196,620
2025-12-11 19:47:17.237364,620
2025-12-11 19:47:47.419334,620
2025-12-11 19:48:17.627153,621
2025-12-11 19:48:47.859468,623
2025-12-11 19:49:18.040434,629
2025-12-11 19:49:48.247778,631
2025-12-11 19:50:18.713820,632
2025-12-11 19:50:48.947055,635
2025-12-11 19:51:19.157639,633
2025-12-11 19:51:49.354038,632
2025-12-11 19:52:19.538017,631
2025-12-11 19:52:49.775526,629
2025-12-11 19:53:19.952472,628
2025-12-11 19:53:50.177452,629
2025-12-11 19:54:20.389141,630
2025-12-11 19:54:50.575141,629
2025-12-11 19:55:20.781194,629
2025-12-11 19:55:51.005051,629
2025-12-11 19:56:21.208619,630
2025-12-11 19:56:51.417390,633
2025-12-11 19:57:21.628051,629
2025-12-11 19:57:51.832669,620
2025-12-11 19:58:22.044226,615
2025-12-11 19:58:52.228961,606
2025-12-11 19:59:22.438662,600
2025-12-11 19:59:52.661038,596
2025-12-11 20:00:22.871226,592
2025-12-11 20:00:53.058020,592
2025-12-11 20:01:23.263665,590
2025-12-11 20:01:53.473579,587
2025-12-11 20:02:23.679608,581
2025-12-11 20:02:53.717187,577
2025-12-11 20:03:23.836940,571
2025-12-11 20:03:54.045572,567
2025-12-11 20:04:24.253558,566
2025-12-11 20:04:54.460149,563
2025-12-11 20:05:24.663180,561
2025-12-11 20:10:40.312491,558
2025-12-11 20:11:10.489692,556
2025-12-11 20:11:40.693152,559
2025-12-11 20:12:11.179681,564
2025-12-11 20:12:41.387600,567
2025-12-11 20:13:11.575065,570
2025-12-11 20:13:41.803641,571
2025-12-11 20:14:11.988530,577
2025-12-11 20:14:42.219490,581
2025-12-11 20:15:12.431863,583
2025-12-11 20:15:42.660707,586
2025-12-11 20:16:12.826866,587
2025-12-11 20:16:43.058593,592
2025-12-11 20:17:13.236321,593
2025-12-11 20:17:43.475810,592
2025-12-11 20:18:13.691990,593
2025-12-11 20:18:43.867169,594
2025-12-11 20:19:14.088940,596
2025-12-11 20:19:44.558156,597
2025-12-11 20:20:14.917180,601
2025-12-11 20:20:45.238688,602
2025-12-11 20:21:15.418950,603
2025-12-11 20:21:45.623779,604
2025-12-11 20:22:15.832033,606
2025-12-11 20:22:46.044779,609
2025-12-11 20:23:16.249095,611
2025-12-11 20:23:46.516622,615
2025-12-11 20:24:16.689491,615
2025-12-11 20:24:46.879042,614
2025-12-11 20:25:17.115358,616
2025-12-11 20:25:47.292597,617
2025-12-11 20:26:17.507421,619
2025-12-11 20:26:47.736521,620
2025-12-11 20:27:17.939975,620
2025-12-11 20:27:48.140343,624
2025-12-11 20:28:18.344247,625
2025-12-11 20:28:48.550919,627
2025-12-11 20:29:18.788385,629
2025-12-11 20:29:48.970271,634
2025-12-11 20:30:19.195330,635
2025-12-11 20:30:49.390641,639
2025-12-11 20:31:19.608437,642
2025-12-11 20:31:49.815004,644
2025-12-11 20:32:20.011481,645
2025-12-11 20:32:50.219757,646
2025-12-11 20:33:20.415623,647
2025-12-11 20:33:50.624155,648
2025-12-11 20:34:20.666394,649
2025-12-11 20:34:50.712375,650
2025-12-11 20:35:20.997043,651
2025-12-11 20:35:51.224137,650
2025-12-11 20:36:21.435368,652
2025-12-11 20:36:51.617184,652
2025-12-11 20:37:21.831463,654
2025-12-11 20:37:52.037848,655
2025-12-11 20:38:22.273808,657
2025-12-11 20:38:52.480482,654
2025-12-11 20:39:22.569511,650
2025-12-11 20:39:52.898877,643
2025-12-11 20:40:23.356220,633
2025-12-11 20:40:53.563948,631
2025-12-11 20:41:23.750938,626
2025-12-11 20:41:53.981913,623
2025-12-11 20:42:24.243889,622
2025-12-11 20:42:54.432979,617
2025-12-11 20:43:24.640718,614
2025-12-11 20:43:54.850099,612
2025-12-11 20:44:25.086104,611
2025-12-11 20:44:55.285886,609
2025-12-11 20:45:25.473820,611
2025-12-11 20:45:55.681464,612
2025-12-11 20:46:25.889296,610
2025-12-11 20:46:56.097280,608
2025-12-11 20:47:26.327904,608
2025-12-11 20:47:56.520954,608
2025-12-11 20:48:26.549730,609
2025-12-11 20:48:56.699291,611
2025-12-11 20:49:26.886703,612
2025-12-11 20:49:57.109505,614
2025-12-11 20:50:27.332998,614
2025-12-11 20:50:57.511103,614
2025-12-11 20:51:27.720259,617
2025-12-11 20:51:57.929254,618
2025-12-11 20:52:28.135991,618
2025-12-11 20:52:58.345247,617
2025-12-11 20:54:04.130641,617
2025-12-11 20:54:34.338545,615
2025-12-11 20:55:04.565239,614
2025-12-11 20:55:34.779359,615
2025-12-11 20:56:04.966441,615
2025-12-11 20:56:35.177158,614
2025-12-11 20:57:05.380048,614
2025-12-11 20:57:35.487746,613
2025-12-11 20:58:05.836694,612
2025-12-11 20:58:36.060466,613
2025-12-11 20:59:06.257291,612
2025-12-11 20:59:36.469223,612
2025-12-11 21:00:06.713671,612
2025-12-11 21:00:36.881716,615
2025-12-11 21:01:07.096229,612
2025-12-11 21:01:37.302588,612
2025-12-11 21:02:07.509863,610
2025-12-11 21:02:37.734574,609
2025-12-11 21:03:07.929949,609
2025-12-11 21:03:38.129055,608
2025-12-11 21:04:08.350616,607
2025-12-11 21:04:38.547577,606
2025-12-11 21:05:08.774787,605
2025-12-11 21:05:38.973442,605
2025-12-11 21:06:09.550286,606
2025-12-11 21:06:39.656571,606
2025-12-11 21:07:09.843482,606
2025-12-11 21:07:40.050966,606
2025-12-11 21:08:10.260049,606
2025-12-11 21:08:40.468469,604
2025-12-11 21:09:10.978074,603
2025-12-11 21:09:41.175444,606
2025-12-11 21:10:11.388383,607
2025-12-11 21:10:41.584161,606
2025-12-11 21:11:11.765990,606
2025-12-11 21:11:43.154046,608
2025-12-11 21:12:13.558873,602
2025-12-11 21:12:43.692651,602
2025-12-11 21:13:13.901151,602
2025-12-11 21:13:44.110121,603
2025-12-11 21:14:14.317572,604
2025-12-11 21:14:44.534652,603
2025-12-11 21:15:14.708097,603
2025-12-11 21:15:44.972984,600
2025-12-11 21:16:15.454265,600
2025-12-11 21:16:45.607490,599
2025-12-11 21:17:15.805043,597
2025-12-11 21:17:46.014553,594
2025-12-11 21:18:16.248254,594
2025-12-11 21:18:46.445407,596
2025-12-11 21:19:16.672898,594
2025-12-11 21:19:46.862393,594
2025-12-11 21:20:17.073066,593
2025-12-11 21:20:47.281586,591
2025-12-11 21:21:17.465115,590
2025-12-11 21:21:47.694164,590
2025-12-11 21:22:17.903251,590
2025-12-11 21:22:48.106866,589
2025-12-11 21:23:18.315072,588
2025-12-11 21:23:48.532721,587
2025-12-11 21:24:18.714082,588
2025-12-11 21:24:48.921964,587
2025-12-11 21:25:19.130296,588
2025-12-11 21:25:49.365563,589
2025-12-11 21:26:19.546465,588
2025-12-11 21:26:49.786822,587
2025-12-11 21:27:19.963789,588
2025-12-11 21:27:50.172432,589
2025-12-11 21:28:20.380539,584
2025-12-11 21:28:50.590180,583
2025-12-11 21:29:20.824663,583
2025-12-11 21:29:51.022772,583
2025-12-11 21:30:21.177895,583
2025-12-11 21:30:51.406777,582
2025-12-11 21:31:21.571802,585
2025-12-11 21:31:51.779132,585
2025-12-11 21:32:22.007047,584
2025-12-11 21:32:52.218412,584
2025-12-11 21:33:22.426714,586
2025-12-11 21:33:52.642722,586
2025-12-11 21:34:22.850023,586
2025-12-11 21:34:53.026327,587
2025-12-11 21:35:23.236000,587
2025-12-11 21:35:53.453991,588
2025-12-11 21:36:23.653722,587
2025-12-11 21:36:53.860338,588
2025-12-11 21:37:24.283614,589
2025-12-11 21:37:54.552059,590
2025-12-11 21:38:24.921770,590
2025-12-11 21:38:55.269322,590
2025-12-11 21:39:25.627774,590
2025-12-11 21:39:55.991965,591
2025-12-11 21:40:26.893059,591
2025-12-11 21:40:57.080160,591
2025-12-11 21:41:27.523949,591
2025-12-11 21:41:57.747455,591
2025-12-11 21:42:27.967119,591
2025-12-11 21:42:58.168151,590
2025-12-11 21:43:28.385563,591
2025-12-11 21:43:58.561917,590
2025-12-11 21:44:28.773626,592
2025-12-11 21:44:58.977444,592
2025-12-11 21:45:29.184884,592
2025-12-11 21:45:59.393481,591
2025-12-11 21:46:29.626570,589
2025-12-11 21:46:59.690652,588
2025-12-11 21:47:29.798740,590
2025-12-11 21:48:00.006816,591
2025-12-11 21:48:30.214128,596
2025-12-11 21:49:00.453896,596
2025-12-11 21:49:30.627877,597
2025-12-11 21:50:00.840270,598
2025-12-11 21:50:31.088780,599
2025-12-11 21:51:01.272529,599
2025-12-11 21:51:31.463057,601
2025-12-11 21:52:01.692012,599
2025-12-11 21:52:31.876168,598
2025-12-11 21:53:02.137405,596
2025-12-11 21:53:32.293410,596
2025-12-11 21:54:02.504718,596
2025-12-11 21:54:32.710972,595
2025-12-11 21:55:02.932500,596
2025-12-11 21:55:33.156490,596
2025-12-11 21:56:03.367087,597
2025-12-11 21:56:33.910396,597
2025-12-11 21:57:04.022179,599
2025-12-11 21:57:34.230204,599
2025-12-11 21:58:04.442640,599
2025-12-11 21:58:34.657972,598
2025-12-11 21:59:04.838338,598
2025-12-11 21:59:34.868219,599
2025-12-11 22:00:04.911455,601
2025-12-11 22:00:35.206780,604
2025-12-11 22:01:05.438953,608
2025-12-11 22:01:35.658341,609
2025-12-11 22:02:05.837752,610
2025-12-11 22:02:36.042784,615
2025-12-11 22:03:06.249927,617
2025-12-11 22:03:36.501869,618
2025-12-11 22:04:06.694809,620
2025-12-11 22:04:36.874820,624
2025-12-11 22:05:07.106703,626
2025-12-11 22:05:37.309313,628
2025-12-11 22:06:07.495912,628
2025-12-11 22:06:37.709901,628
2025-12-11 22:07:07.944266,631
2025-12-11 22:07:38.124373,632
2025-12-11 22:08:08.361593,634
2025-12-11 22:08:38.540681,635
2025-12-11 22:09:08.747963,637
2025-12-11 22:09:38.956417,637
2025-12-11 22:10:09.188625,637
2025-12-11 22:10:39.391204,637
2025-12-11 22:11:09.618829,638
2025-12-11 22:11:39.812431,642
2025-12-11 22:12:10.001177,646
2025-12-11 22:12:40.206880,649
2025-12-11 22:13:10.782322,650
2025-12-11 22:13:41.159072,653
2025-12-11 22:14:11.353573,655
2025-12-11 22:14:41.802838,654
2025-12-11 22:15:12.027502,652
2025-12-11 22:15:42.247913,651
2025-12-11 22:16:12.730635,652
2025-12-11 22:16:42.918010,651
2025-12-11 22:17:13.130510,651
2025-12-11 22:17:43.329735,651
2025-12-11 22:18:13.536623,652
2025-12-11 22:18:43.747874,652
2025-12-11 22:19:13.981444,651
2025-12-11 22:19:44.170684,651
2025-12-11 22:20:14.377721,651
2025-12-11 22:20:44.577966,651
2025-12-11 22:21:14.806732,650
2025-12-11 22:21:45.008418,650
2025-12-11 22:22:15.237534,650
2025-12-11 22:22:45.415716,650
2025-12-11 22:23:15.643997,651
2025-12-11 22:23:45.825175,651
2025-12-11 22:24:16.033241,651
2025-12-11 22:24:46.261470,651
2025-12-11 22:25:16.471496,651
2025-12-11 22:25:46.667967,652
2025-12-11 22:26:16.873827,653
2025-12-11 22:26:47.097840,654
2025-12-11 22:27:17.286479,657
2025-12-11 22:27:47.494117,659
2025-12-11 22:28:17.709166,658
2025-12-11 22:28:47.900712,658
2025-12-11 22:29:18.126169,659
2025-12-11 22:29:48.324752,658
2025-12-11 22:30:18.526970,659
2025-12-11 22:30:48.739586,659
2025-12-11 22:31:18.942567,660
2025-12-11 22:31:49.180196,662
2025-12-11 22:32:19.324459,663
2025-12-11 22:32:49.568210,666
2025-12-11 22:33:19.774578,670
2025-12-11 22:33:49.983219,674
2025-12-11 22:34:20.205002,676
2025-12-11 22:34:50.417018,678
2025-12-11 22:35:20.529241,678
2025-12-11 22:35:50.752243,680
2025-12-11 22:36:20.993303,681
2025-12-11 22:36:51.197542,683
2025-12-11 22:37:21.410499,684
2025-12-11 22:37:51.870241,684
2025-12-11 22:38:22.051472,685
2025-12-11 22:38:52.284405,685
2025-12-11 22:39:22.494533,685
2025-12-11 22:39:52.673537,685
2025-12-11 22:40:22.909243,685
2025-12-11 22:40:53.120196,686
2025-12-11 22:41:23.308009,686
2025-12-11 22:41:53.507203,688
2025-12-11 22:42:23.743815,693
2025-12-11 22:42:53.923656,693
2025-12-11 22:43:24.452200,692
2025-12-11 22:43:54.686381,691
2025-12-11 22:44:25.153372,692
2025-12-11 22:44:55.587032,690
2025-12-11 22:45:25.826368,690
2025-12-11 22:45:56.033959,692
2025-12-11 22:46:26.326861,693
2025-12-11 22:46:56.529780,693
2025-12-11 22:47:26.636511,693
2025-12-11 22:47:56.849882,693
2025-12-11 22:48:27.077524,692
2025-12-11 22:48:57.253734,692
2025-12-11 22:49:27.462653,690
2025-12-11 22:49:57.670478,686
2025-12-11 22:50:27.895376,682
2025-12-11 22:50:58.107796,674
2025-12-11 22:51:28.320354,660
2025-12-11 22:51:58.788994,650
2025-12-11 22:52:28.980007,640
2025-12-11 22:52:59.199738,637
2025-12-11 22:53:29.414045,633
2025-12-11 22:53:59.616649,631
2025-12-11 22:54:29.824441,629
2025-12-11 22:55:00.032444,629
2025-12-11 22:55:30.276782,627
2025-12-11 22:56:00.449497,626
2025-12-11 22:56:30.665258,626
2025-12-11 22:57:00.882730,625
2025-12-11 22:57:31.397316,626
2025-12-11 22:58:01.811668,625
2025-12-11 22:58:31.992380,625
2025-12-11 22:59:02.235524,626
2025-12-11 22:59:32.419873,626
2025-12-11 23:00:02.628478,625
2025-12-11 23:00:32.836682,630
2025-12-11 23:01:03.313797,631
2025-12-11 23:01:33.539964,632
2025-12-11 23:02:03.716157,634
2025-12-11 23:02:34.185481,637
2025-12-11 23:03:04.418317,637
2025-12-11 23:03:34.619648,639
2025-12-11 23:04:05.091499,639
2025-12-11 23:04:35.292087,639
2025-12-11 23:05:05.511594,638
2025-12-11 23:05:35.686656,638
2025-12-11 23:06:05.898798,638
2025-12-11 23:06:36.102507,637
2025-12-11 23:07:06.570513,635
2025-12-11 23:07:36.806961,636
2025-12-11 23:08:07.014437,634
2025-12-11 23:08:37.208858,632
2025-12-11 23:09:07.303392,630
2025-12-11 23:09:37.384473,630
2025-12-11 23:10:07.575205,629
2025-12-11 23:10:37.786047,629
2025-12-11 23:11:07.984942,629
2025-12-11 23:11:38.220079,629
2025-12-11 23:12:08.432458,628
2025-12-11 23:12:38.646593,628
2025-12-11 23:13:08.814866,628
2025-12-11 23:13:39.028868,625
2025-12-11 23:14:09.245976,625
2025-12-11 23:14:39.444175,625
2025-12-11 23:15:09.643791,625
2025-12-11 23:15:39.870486,624
2025-12-11 23:16:10.067110,626
2025-12-11 23:16:40.270987,626
2025-12-11 23:17:10.480926,629
2025-12-11 23:17:40.687221,634
2025-12-11 23:18:10.903604,636
2025-12-11 23:18:41.132325,637
2025-12-11 23:19:11.314374,638
2025-12-11 23:19:41.353915,639
2025-12-11 23:20:11.474438,641
2025-12-11 23:20:41.938551,642
2025-12-11 23:21:12.151043,644
2025-12-11 23:21:42.369673,644
2025-12-11 23:22:12.563239,647
2025-12-11 23:22:42.769948,648
2025-12-11 23:23:12.980386,648
2025-12-11 23:23:43.192727,649
2025-12-11 23:24:13.396331,651
2025-12-11 23:24:43.604581,653
2025-12-11 23:25:13.811353,655
2025-12-11 23:25:44.019634,657
2025-12-11 23:26:14.228256,659
2025-12-11 23:26:44.436474,660
2025-12-11 23:27:14.574416,661
2025-12-11 23:27:44.836569,663
2025-12-11 23:28:15.062593,663
2025-12-11 23:28:45.269536,664
2025-12-11 23:29:15.477843,665
2025-12-11 23:29:45.686572,666
2025-12-11 23:30:15.918599,666
2025-12-11 23:30:46.119948,667
2025-12-11 23:31:16.311517,666
2025-12-11 23:31:46.344774,667
2025-12-11 23:32:16.471807,666
2025-12-11 23:32:46.679960,667
2025-12-11 23:33:16.711102,667
2025-12-11 23:33:46.842102,667
2025-12-11 23:34:17.079067,667
2025-12-11 23:34:47.258052,667
2025-12-11 23:35:17.340422,668
2025-12-11 23:35:47.711565,667
2025-12-11 23:36:17.886208,670
2025-12-11 23:36:48.101816,671
2025-12-11 23:37:18.226403,673
2025-12-11 23:37:48.509881,672
2025-12-11 23:38:18.722169,672
2025-12-11 23:38:48.753086,668
2025-12-11 23:54:54.567821,664
2025-12-11 23:55:24.687901,639
2025-12-12 00:12:49.693153,639
2025-12-12 00:30:33.184704,617
2025-12-12 00:31:03.293965,602
2025-12-12 00:46:43.981289,602
2025-12-12 01:02:31.637946,601
2025-12-12 01:03:01.813720,605
2025-12-12 01:19:13.867393,607
2025-12-12 01:35:01.369894,613
2025-12-12 01:35:31.851885,608
2025-12-12 01:40:10.954446,610
2025-12-12 01:56:40.128908,607
2025-12-12 01:57:10.391009,605
2025-12-12 02:15:31.382041,606
2025-12-12 02:16:01.592596,610
2025-12-12 02:29:16.679334,610
2025-12-12 02:40:53.531276,615
2025-12-12 02:41:23.605340,614
2025-12-12 02:58:27.961856,613
2025-12-12 02:58:57.987963,612
2025-12-12 03:16:54.801587,612
2025-12-12 03:33:59.073627,602
2025-12-12 03:34:29.326501,602
2025-12-12 03:42:06.363031,602
2025-12-12 03:57:43.294928,603
2025-12-12 03:58:13.774420,604
2025-12-12 04:13:45.567469,606
2025-12-12 04:14:15.605381,616
2025-12-12 04:31:04.860501,617
2025-12-12 04:31:35.392462,609
2025-12-12 04:43:18.373330,609
2025-12-12 04:59:08.384827,609
2025-12-12 04:59:38.772040,605
2025-12-12 05:15:41.678590,604
2025-12-12 05:16:12.145176,608
2025-12-12 05:32:20.017887,607
2025-12-12 05:44:02.037001,622
